Year,Major,Employed
1960,NA,26.9,
1961,NA,NA,
1962,NA,NA,
1963,NA,NA,
1964,NA,NA,
1965,NA,NA,
1966,33.2,NA,
1967,34.1,NA,
1968,36.7,NA,
1969,36.6,NA,
1970,36.1,19.7,
1971,36.0,NA,
1972,35.9,NA,
1973,36.3,NA,
1974,36.6,NA,
1975,37.0,NA,
1976,35.3,NA,
1977,36.1,NA,
1978,35.7,NA,
1979,35.9,NA,
1980,36.4,26.1,
1981,36.9,NA,
1982,37.9,NA,
1983,38.9,NA,
1984,39.3,NA,
1985,39.5,NA,
1986,38.8,NA,
1987,38.2,NA,
1988,36.9,NA,
1989,35.9,NA,
1990,35.8,35.4,
1991,36.1,NA,
1992,35.6,NA,
1993,35.4,NA,
1994,35.2,NA,
1995,35.1,NA,
1996,33.9,NA,
1997,33.6,NA,
1998,32.9,NA,
1999,NA,NA,
2000,32.7,30.0,
2001,31.9,NA,
2002,31.4,NA,
2003,30.4,NA,
2004,29.0,NA,
2005,27.0,NA,
2006,26.6,NA,
2007,25.4,NA,
2008,25.3,NA,
2009,25.3,NA,
2010,25.6,NA,
2011,NA,27.0,
